data,categoria,unidades,preco_medio,receita
2023-11-23,Esportes,704,310.92,218887.68
2023-11-23,Moda,2160,166.72,360115.2
2023-11-24,Beleza,2080,94.76,197100.8
2023-11-24,Casa & Jardim,1024,275.1,281702.4
2023-11-24,Eletrônicos,1787,893.41,1596523.67
2023-11-24,Esportes,903,325.59,294007.77
2023-11-24,Moda,1938,184.81,358161.78
2023-11-25,Beleza,2990,92.11,275408.9
2023-11-25,Casa & Jardim,1282,259.19,332281.58
2023-11-25,Eletrônicos,2148,902.25,1938033.0
2023-11-25,Esportes,964,338.08,325909.12
2023-11-25,Moda,2900,191.18,554422.0
2023-11-26,Beleza,3069,88.7,272220.3
2023-11-26,Casa & Jardim,1237,256.55,317352.35
2023-11-26,Eletrônicos,1820,865.09,1574463.8
2023-11-26,Esportes,919,317.47,291754.93
2023-11-26,Moda,2535,174.97,443548.95
2023-11-27,Beleza,1738,92.82,161321.16
2023-11-27,Casa & Jardim,835,275.71,230217.85
2023-11-27,Eletrônicos,1364,837.9,1142895.6
2023-11-27,Esportes,548,295.0,161660.0
2023-11-27,Moda,2041,172.77,352623.57
2023-11-28,Beleza,1925,96.41,185589.25
2023-11-28,Casa & Jardim,940,262.4,246656.0
2023-11-28,Eletrônicos,1229,888.15,1091536.35
2023-11-28,Esportes,823,324.71,267236.33
2023-11-28,Moda,1967,182.21,358407.07
2023-11-29,Beleza,730,87.54,63904.2
2023-11-29,Casa & Jardim,315,241.47,76063.05
2023-11-29,Eletrônicos,496,819.37,406407.52
2023-11-29,Esportes,267,332.1,88670.7
2023-11-29,Moda,784,190.31,149203.04
2023-11-30,Beleza,695,90.46,62869.7
2023-11-30,Casa & Jardim,345,251.3,86698.5
2023-11-30,Eletrônicos,538,872.79,469561.02
2023-11-30,Esportes,233,300.36,69983.88
2023-11-30,Moda,796,194.33,154686.68
2023-12-01,Beleza,902,91.38,82424.76
2023-12-01,Casa & Jardim,452,258.73,116945.96
2023-12-01,Eletrônicos,802,794.99,637581.98
2023-12-01,Esportes,319,324.94,103655.86
2023-12-01,Moda,811,166.25,134828.75
2023-12-02,Beleza,1076,88.42,95139.92
2023-12-02,Casa & Jardim,463,247.22,114462.86
2023-12-02,Eletrônicos,714,861.78,615310.92
2023-12-02,Esportes,344,316.4,108841.6
2023-12-02,Moda,1017,175.98,178971.66
2023-12-03,Beleza,976,98.35,95989.6
2023-12-03,Casa & Jardim,528,244.57,129132.96
2023-12-03,Eletrônicos,1005,804.85,808874.25
2023-12-03,Esportes,345,322.78,111359.1
2023-12-03,Moda,1072,174.61,187181.92
2023-12-04,Beleza,839,101.36,85041.04
2023-12-04,Casa & Jardim,403,258.82,104304.46
2023-12-04,Eletrônicos,625,811.48,507175.0
2023-12-04,Esportes,305,327.36,99844.8
2023-12-04,Moda,912,184.45,168218.4
2023-12-05,Beleza,619,95.26,58965.94
2023-12-05,Casa & Jardim,317,248.66,78825.22
2023-12-05,Eletrônicos,588,795.02,467471.76
2023-12-05,Esportes,228,311.44,71008.32
2023-12-05,Moda,799,187.55,149852.45
2023-12-06,Beleza,730,101.2,73876.0
2023-12-06,Casa & Jardim,345,278.3,96013.5
2023-12-06,Eletrônicos,596,864.56,515277.76
2023-12-06,Esportes,295,327.04,96476.8
2023-12-06,Moda,922,166.72,153715.84
2023-12-07,Beleza,855,101.19,86517.45
2023-12-07,Casa & Jardim,337,253.47,85419.39
2023-12-07,Eletrônicos,602,856.35,515522.7
2023-12-07,Esportes,325,322.74,104890.5
2023-12-07,Moda,850,181.83,154555.5
2023-12-08,Beleza,1765,89.26,157543.9
2023-12-08,Casa & Jardim,683,246.65,168461.95
2023-12-08,Eletrônicos,1035,862.85,893049.75
2023-12-08,Esportes,540,336.28,181591.2
2023-12-08,Moda,1672,183.59,306962.48
2023-12-09,Beleza,1849,93.63,173121.87
2023-12-09,Casa & Jardim,811,276.27,224054.97
2023-12-09,Eletrônicos,1074,849.56,912427.44
2023-12-09,Esportes,566,324.49,183661.34
2023-12-09,Moda,1728,182.33,315066.24
2023-12-10,Beleza,1624,94.73,153841.52
2023-12-10,Casa & Jardim,956,280.12,267794.72
2023-12-10,Eletrônicos,1130,840.24,949471.2
2023-12-10,Esportes,517,311.83,161216.11
2023-12-10,Moda,1870,194.13,363023.1
2023-12-11,Beleza,1174,92.33,108395.42
2023-12-11,Casa & Jardim,550,241.29,132709.5
2023-12-11,Eletrônicos,1130,879.59,993936.7
2023-12-11,Esportes,391,318.8,124650.8
2023-12-11,Moda,1179,185.97,219258.63
2023-12-12,Beleza,1113,101.77,113270.01
2023-12-12,Casa & Jardim,573,250.92,143777.16
2023-12-12,Eletrônicos,960,819.29,786518.4
2023-12-12,Esportes,416,302.87,125993.92
2023-12-12,Moda,1433,176.81,253368.73
2023-12-13,Beleza,1179,97.6,115070.4
2023-12-13,Casa & Jardim,552,246.87,136272.24
2023-12-13,Eletrônicos,1155,792.8,915684.0
2023-12-13,Esportes,345,344.46,118838.7
2023-12-13,Moda,1336,192.33,256952.88
2023-12-14,Beleza,1023,89.87,91937.01
2023-12-14,Casa & Jardim,572,258.66,147953.52
2023-12-14,Eletrônicos,916,812.83,744552.28
2023-12-14,Esportes,450,331.52,149184.0
2023-12-14,Moda,1099,192.36,211403.64
2023-12-15,Beleza,2033,100.58,204479.14
2023-12-15,Casa & Jardim,827,264.41,218667.07
2023-12-15,Eletrônicos,1135,830.28,942367.8
2023-12-15,Esportes,648,316.73,205241.04
2023-12-15,Moda,1774,171.7,304595.8
2023-12-16,Beleza,1870,96.92,181240.4
2023-12-16,Casa & Jardim,861,271.79,234011.19
2023-12-16,Eletrônicos,1472,791.2,1164646.4
2023-12-16,Esportes,561,309.82,173809.02
2023-12-16,Moda,1508,194.27,292959.16
2023-12-17,Beleza,1688,101.78,171804.64
2023-12-17,Casa & Jardim,884,239.64,211841.76
2023-12-17,Eletrônicos,1314,890.85,1170576.9
2023-12-17,Esportes,758,324.01,245599.58
2023-12-17,Moda,2057,182.68,375772.76
2023-12-18,Beleza,1450,89.42,129659.0
2023-12-18,Casa & Jardim,696,257.21,179018.16
2023-12-18,Eletrônicos,1106,901.69,997269.14
2023-12-18,Esportes,678,309.08,209556.24
2023-12-18,Moda,1583,167.14,264582.62
2023-12-19,Beleza,1227,101.59,124650.93
2023-12-19,Casa & Jardim,662,261.48,173099.76
2023-12-19,Eletrônicos,862,870.52,750388.24
2023-12-19,Esportes,470,313.19,147199.3
2023-12-19,Moda,1738,185.11,321721.18
2023-12-20,Beleza,1576,98.34,154983.84
2023-12-20,Casa & Jardim,510,276.12,140821.2
2023-12-20,Eletrônicos,866,827.29,716433.14
2023-12-20,Esportes,488,299.71,146258.48
2023-12-20,Moda,1370,176.35,241599.5
2023-12-21,Beleza,1337,94.13,125851.81
2023-12-21,Casa & Jardim,661,276.39,182693.79
2023-12-21,Eletrônicos,1190,873.05,1038929.5
2023-12-21,Esportes,510,336.02,171370.2
2023-12-21,Moda,1904,185.68,353534.72
2023-12-22,Beleza,1366,96.79,132215.14
2023-12-22,Casa & Jardim,684,277.76,189987.84
2023-12-22,Eletrônicos,1188,845.27,1004180.76
2023-12-22,Esportes,448,308.35,138140.8
2023-12-22,Moda,1286,184.28,236984.08
2023-12-23,Beleza,1377,102.03,140495.31
2023-12-23,Casa & Jardim,568,279.22,158596.96
2023-12-23,Eletrônicos,1168,790.18,922930.24
2023-12-23,Esportes,488,339.02,165441.76
2023-12-23,Moda,1344,183.92,247188.48
2023-12-24,Beleza,1451,100.93,146449.43
2023-12-24,Casa & Jardim,470,250.79,117871.3
2023-12-24,Eletrônicos,1169,805.84,942026.96
2023-12-24,Esportes,394,320.9,126434.6
2023-12-24,Moda,1363,182.86,249238.18
2023-12-25,Beleza,1157,95.28,110238.96
2023-12-25,Casa & Jardim,539,279.09,150429.51
2023-12-25,Eletrônicos,823,875.84,720816.32
2023-12-25,Esportes,364,313.96,114281.44
2023-12-25,Moda,1153,178.71,206052.63
2023-12-26,Beleza,951,94.42,89793.42
2023-12-26,Casa & Jardim,500,250.95,125475.0
2023-12-26,Eletrônicos,804,795.15,639300.6
2023-12-26,Esportes,319,345.45,110198.55
2023-12-26,Moda,937,184.83,173185.71
2023-12-27,Beleza,1180,98.49,116218.2
2023-12-27,Casa & Jardim,451,250.81,113115.31
2023-12-27,Eletrônicos,704,843.25,593648.0
2023-12-27,Esportes,387,316.19,122365.53
2023-12-27,Moda,1059,166.15,175952.85
2023-12-28,Beleza,903,93.65,84565.95
2023-12-28,Casa & Jardim,539,242.64,130782.96
2023-12-28,Eletrônicos,789,872.43,688347.27
2023-12-28,Esportes,459,313.03,143680.77
2023-12-28,Moda,1187,188.04,223203.48
2023-12-29,Beleza,1069,98.21,104986.49
2023-12-29,Casa & Jardim,398,245.63,97760.74
2023-12-29,Eletrônicos,807,890.18,718375.26
2023-12-29,Esportes,282,337.06,95050.92
2023-12-29,Moda,1107,189.74,210042.18
2023-12-30,Beleza,1149,88.19,101330.31
2023-12-30,Casa & Jardim,520,249.97,129984.4
2023-12-30,Eletrônicos,697,916.98,639135.06
2023-12-30,Esportes,447,299.9,134055.3
2023-12-30,Moda,1163,188.72,219481.36
2023-12-31,Beleza,994,91.39,90841.66
2023-12-31,Casa & Jardim,342,252.36,86307.12
2023-12-31,Eletrônicos,753,908.07,683776.71
2023-12-31,Esportes,340,337.72,114824.8
2023-12-31,Moda,1038,179.67,186497.46
2024-01-01,Beleza,201,91.07,18305.07
2024-01-01,Casa & Jardim,81,279.41,22632.21
2024-01-01,Eletrônicos,157,852.85,133897.45
2024-01-01,Esportes,55,301.84,16601.2
2024-01-01,Moda,191,177.17,33839.47
2024-01-02,Beleza,191,93.15,17791.65
2024-01-02,Casa & Jardim,75,278.5,20887.5
2024-01-02,Eletrônicos,133,866.81,115285.73
2024-01-02,Esportes,64,310.59,19877.76
2024-01-02,Moda,178,173.58,30897.24
2024-01-03,Beleza,178,98.8,17586.4
2024-01-03,Casa & Jardim,94,277.04,26041.76
2024-01-03,Eletrônicos,142,799.37,113510.54
2024-01-03,Esportes,59,314.74,18569.66
2024-01-03,Moda,159,192.13,30548.67
2024-01-04,Beleza,184,102.47,18854.48
2024-01-04,Casa & Jardim,70,239.46,16762.2
2024-01-04,Eletrônicos,138,894.35,123420.3
2024-01-04,Esportes,65,323.65,21037.25
2024-01-04,Moda,234,175.82,41141.88
2024-01-05,Beleza,187,99.11,18533.57
2024-01-05,Casa & Jardim,100,239.79,23979.0
2024-01-05,Eletrônicos,176,786.92,138497.92
2024-01-05,Esportes,74,336.34,24889.16
2024-01-05,Moda,258,167.1,43111.8
2024-01-06,Beleza,240,90.95,21828.0
2024-01-06,Casa & Jardim,122,249.92,30490.24
2024-01-06,Eletrônicos,208,823.23,171231.84
2024-01-06,Esportes,91,322.41,29339.31
2024-01-06,Moda,242,168.04,40665.68
2024-01-07,Beleza,197,93.63,18445.11
2024-01-07,Casa & Jardim,140,269.7,37758.0
2024-01-07,Eletrônicos,166,793.92,131790.72
2024-01-07,Esportes,82,323.87,26557.34
2024-01-07,Moda,228,183.08,41742.24
2024-01-08,Beleza,347,90.87,31531.89
2024-01-08,Casa & Jardim,144,280.61,40407.84
2024-01-08,Eletrônicos,211,909.43,191889.73
2024-01-08,Esportes,110,343.07,37737.7
2024-01-08,Moda,285,190.45,54278.25
2024-01-09,Beleza,336,101.42,34077.12
2024-01-09,Casa & Jardim,153,261.39,39992.67
2024-01-09,Eletrônicos,191,835.99,159674.09
2024-01-09,Esportes,103,305.67,31484.01
2024-01-09,Moda,339,191.12,64789.68
2024-01-10,Beleza,266,95.03,25277.98
2024-01-10,Casa & Jardim,125,256.07,32008.75
2024-01-10,Eletrônicos,269,842.82,226718.58
2024-01-10,Esportes,122,304.7,37173.4
2024-01-10,Moda,360,173.85,62586.0
2024-01-11,Beleza,397,96.6,38350.2
2024-01-11,Casa & Jardim,161,264.3,42552.3
2024-01-11,Eletrônicos,274,907.04,248528.96
2024-01-11,Esportes,111,320.22,35544.42
2024-01-11,Moda,313,188.72,59069.36
2024-01-12,Beleza,353,95.07,33559.71
2024-01-12,Casa & Jardim,209,248.65,51967.85
2024-01-12,Eletrônicos,398,849.59,338136.82
2024-01-12,Esportes,158,318.17,50270.86
2024-01-12,Moda,401,193.63,77645.63
2024-01-13,Beleza,613,90.08,55219.04
2024-01-13,Casa & Jardim,260,260.63,67763.8
2024-01-13,Eletrônicos,341,833.76,284312.16
2024-01-13,Esportes,154,295.96,45577.84
2024-01-13,Moda,491,178.99,87884.09
2024-01-14,Beleza,439,89.39,39242.21
2024-01-14,Casa & Jardim,215,280.4,60286.0
2024-01-14,Eletrônicos,328,901.4,295659.2
2024-01-14,Esportes,123,301.15,37041.45
2024-01-14,Moda,411,193.69,79606.59
2024-01-15,Beleza,376,99.05,37242.8
2024-01-15,Casa & Jardim,126,271.32,34186.32
2024-01-15,Eletrônicos,256,889.44,227696.64
2024-01-15,Esportes,117,316.05,36977.85
2024-01-15,Moda,319,189.13,60332.47
2024-01-16,Beleza,276,95.28,26297.28
2024-01-16,Casa & Jardim,173,246.29,42608.17
2024-01-16,Eletrônicos,249,823.44,205036.56
2024-01-16,Esportes,115,320.88,36901.2
2024-01-16,Moda,307,167.65,51468.55
2024-01-17,Beleza,314,89.11,27980.54
2024-01-17,Casa & Jardim,129,257.16,33173.64
2024-01-17,Eletrônicos,248,805.6,199788.8
2024-01-17,Esportes,135,334.55,45164.25
2024-01-17,Moda,305,171.67,52359.35
2024-01-18,Beleza,316,93.22,29457.52
2024-01-18,Casa & Jardim,140,271.72,38040.8
2024-01-18,Eletrônicos,239,876.51,209485.89
2024-01-18,Esportes,109,333.48,36349.32
2024-01-18,Moda,338,173.33,58585.54
2024-01-19,Beleza,320,99.48,31833.6
2024-01-19,Casa & Jardim,217,263.18,57110.06
2024-01-19,Eletrônicos,297,869.17,258143.49
2024-01-19,Esportes,121,311.7,37715.7
2024-01-19,Moda,323,168.51,54428.73
2024-01-20,Beleza,376,91.46,34388.96
2024-01-20,Casa & Jardim,206,253.43,52206.58
2024-01-20,Eletrônicos,338,893.86,302124.68
2024-01-20,Esportes,166,318.46,52864.36
2024-01-20,Moda,432,193.62,83643.84
2024-01-21,Beleza,422,95.14,40149.08
2024-01-21,Casa & Jardim,191,248.53,47469.23
2024-01-21,Eletrônicos,332,864.45,286997.4
2024-01-21,Esportes,174,311.26,54159.24
2024-01-21,Moda,425,187.47,79674.75
2024-01-22,Beleza,334,96.0,32064.0
2024-01-22,Casa & Jardim,166,260.19,43191.54
2024-01-22,Eletrônicos,274,886.01,242766.74
2024-01-22,Esportes,102,301.48,30750.96
2024-01-22,Moda,324,173.62,56252.88
2024-01-23,Beleza,273,98.26,26824.98
2024-01-23,Casa & Jardim,150,257.73,38659.5
2024-01-23,Eletrônicos,240,836.22,200692.8
2024-01-23,Esportes,112,305.97,34268.64
2024-01-23,Moda,334,188.59,62989.06
2024-01-24,Beleza,313,101.01,31616.13
2024-01-24,Casa & Jardim,203,279.43,56724.29
2024-01-24,Eletrônicos,217,801.91,174014.47
2024-01-24,Esportes,114,325.74,37134.36
2024-01-24,Moda,289,172.3,49794.7
2024-01-25,Beleza,310,102.18,31675.8
2024-01-25,Casa & Jardim,184,245.0,45080.0
2024-01-25,Eletrônicos,244,785.51,191664.44
2024-01-25,Esportes,109,319.38,34812.42
2024-01-25,Moda,305,169.33,51645.65
2024-01-26,Beleza,379,87.54,33177.66
2024-01-26,Casa & Jardim,187,262.88,49158.56
2024-01-26,Eletrônicos,290,800.38,232110.2
2024-01-26,Esportes,133,330.35,43936.55
2024-01-26,Moda,355,185.01,65678.55
2024-01-27,Beleza,472,94.12,44424.64
2024-01-27,Casa & Jardim,214,269.07,57580.98
2024-01-27,Eletrônicos,341,913.35,311452.35
2024-01-27,Esportes,175,309.19,54108.25
2024-01-27,Moda,381,167.4,63779.4
2024-01-28,Beleza,434,92.55,40166.7
2024-01-28,Casa & Jardim,232,254.68,59085.76
2024-01-28,Eletrônicos,355,840.82,298491.1
2024-01-28,Esportes,152,298.82,45420.64
2024-01-28,Moda,471,169.83,79989.93
2024-01-29,Beleza,299,94.6,28285.4
2024-01-29,Casa & Jardim,151,255.61,38597.11
2024-01-29,Eletrônicos,250,841.77,210442.5
2024-01-29,Esportes,110,323.91,35630.1
2024-01-29,Moda,306,175.47,53693.82
2024-01-30,Beleza,349,97.46,34013.54
2024-01-30,Casa & Jardim,133,275.27,36610.91
2024-01-30,Eletrônicos,189,796.37,150513.93
2024-01-30,Esportes,117,334.95,39189.15
2024-01-30,Moda,314,174.31,54733.34
2024-01-31,Beleza,341,94.0,32054.0
2024-01-31,Casa & Jardim,171,279.41,47779.11
2024-01-31,Eletrônicos,220,866.26,190577.2
2024-01-31,Esportes,133,301.33,40076.89
2024-01-31,Moda,302,181.83,54912.66
2024-02-01,Beleza,195,91.72,17885.4
2024-02-01,Casa & Jardim,88,257.65,22673.2
2024-02-01,Eletrônicos,160,870.43,139268.8
2024-02-01,Esportes,60,309.31,18558.6
2024-02-01,Moda,187,182.32,34093.84
2024-02-02,Beleza,192,88.12,16919.04
2024-02-02,Casa & Jardim,107,267.81,28655.67
2024-02-02,Eletrônicos,164,789.91,129545.24
2024-02-02,Esportes,79,305.8,24158.2
2024-02-02,Moda,229,180.16,41256.64
2024-02-03,Beleza,276,89.88,24806.88
2024-02-03,Casa & Jardim,93,250.58,23303.94
2024-02-03,Eletrônicos,230,917.3,210979.0
2024-02-03,Esportes,83,331.13,27483.79
2024-02-03,Moda,263,173.48,45625.24
2024-02-04,Beleza,257,99.75,25635.75
2024-02-04,Casa & Jardim,114,253.9,28944.6
2024-02-04,Eletrônicos,192,915.78,175829.76
2024-02-04,Esportes,86,322.05,27696.3
2024-02-04,Moda,220,179.65,39523.0
2024-02-05,Beleza,193,92.27,17808.11
2024-02-05,Casa & Jardim,81,252.33,20438.73
2024-02-05,Eletrônicos,135,814.53,109961.55
2024-02-05,Esportes,69,318.0,21942.0
2024-02-05,Moda,183,174.43,31920.69
2024-02-06,Beleza,171,95.8,16381.8
2024-02-06,Casa & Jardim,65,247.2,16068.0
2024-02-06,Eletrônicos,126,876.13,110392.38
2024-02-06,Esportes,59,325.26,19190.34
2024-02-06,Moda,162,189.28,30663.36
2024-02-07,Beleza,177,91.3,16160.1
2024-02-07,Casa & Jardim,87,252.07,21930.09
2024-02-07,Eletrônicos,139,790.47,109875.33
2024-02-07,Esportes,51,344.88,17588.88
2024-02-07,Moda,187,178.8,33435.6
2024-02-08,Beleza,396,90.29,35754.84
2024-02-08,Casa & Jardim,151,257.7,38912.7
2024-02-08,Eletrônicos,253,892.7,225853.1
2024-02-08,Esportes,111,328.06,36414.66
2024-02-08,Moda,302,186.48,56316.96
2024-02-09,Beleza,345,94.77,32695.65
2024-02-09,Casa & Jardim,180,263.18,47372.4
2024-02-09,Eletrônicos,281,865.67,243253.27
2024-02-09,Esportes,143,340.23,48652.89
2024-02-09,Moda,459,187.98,86282.82
2024-02-10,Beleza,359,92.8,33315.2
2024-02-10,Casa & Jardim,227,264.46,60032.42
2024-02-10,Eletrônicos,360,853.68,307324.8
2024-02-10,Esportes,154,315.69,48616.26
2024-02-10,Moda,465,190.43,88549.95
2024-02-11,Beleza,416,97.15,40414.4
2024-02-11,Casa & Jardim,218,242.88,52947.84
2024-02-11,Eletrônicos,264,839.95,221746.8
2024-02-11,Esportes,141,325.18,45850.38
2024-02-11,Moda,434,189.8,82373.2
2024-02-12,Beleza,303,87.76,26591.28
2024-02-12,Casa & Jardim,137,264.0,36168.0
2024-02-12,Eletrônicos,200,832.02,166404.0
2024-02-12,Esportes,108,306.92,33147.36
2024-02-12,Moda,245,194.1,47554.5
2024-02-13,Beleza,333,91.98,30629.34
2024-02-13,Casa & Jardim,143,269.97,38605.71
2024-02-13,Eletrônicos,221,838.32,185268.72
2024-02-13,Esportes,104,332.6,34590.4
2024-02-13,Moda,289,171.22,49482.58
2024-02-14,Beleza,305,88.84,27096.2
2024-02-14,Casa & Jardim,157,240.46,37752.22
2024-02-14,Eletrônicos,257,886.63,227863.91
2024-02-14,Esportes,88,334.16,29406.08
2024-02-14,Moda,350,179.69,62891.5
2024-02-15,Beleza,346,96.07,33240.22
2024-02-15,Casa & Jardim,145,274.3,39773.5
2024-02-15,Eletrônicos,273,783.5,213895.5
2024-02-15,Esportes,115,322.67,37107.05
2024-02-15,Moda,325,179.52,58344.0
2024-02-16,Beleza,432,88.21,38106.72
2024-02-16,Casa & Jardim,144,244.77,35246.88
2024-02-16,Eletrônicos,262,784.61,205567.82
2024-02-16,Esportes,109,319.04,34775.36
2024-02-16,Moda,453,189.74,85952.22
2024-02-17,Beleza,434,90.56,39303.04
2024-02-17,Casa & Jardim,193,278.86,53819.98
2024-02-17,Eletrônicos,235,817.33,192072.55
2024-02-17,Esportes,167,326.01,54443.67
2024-02-17,Moda,473,177.32,83872.36
2024-02-18,Beleza,364,95.06,34601.84
2024-02-18,Casa & Jardim,225,261.86,58918.5
2024-02-18,Eletrônicos,296,854.8,253020.8
2024-02-18,Esportes,123,343.64,42267.72
2024-02-18,Moda,397,175.05,69494.85
2024-02-19,Beleza,247,101.82,25149.54
2024-02-19,Casa & Jardim,120,244.43,29331.6
2024-02-19,Eletrônicos,247,811.27,200383.69
2024-02-19,Esportes,102,320.59,32700.18
2024-02-19,Moda,373,169.23,63122.79
2024-02-20,Beleza,309,100.21,30964.89
2024-02-20,Casa & Jardim,124,248.08,30761.92
2024-02-20,Eletrônicos,227,796.92,180900.84
2024-02-20,Esportes,96,312.58,30007.68
2024-02-20,Moda,289,171.26,49494.14
2024-02-21,Beleza,299,89.01,26613.99
2024-02-21,Casa & Jardim,135,256.3,34600.5
2024-02-21,Eletrônicos,259,856.52,221838.68
2024-02-21,Esportes,132,315.25,41613.0
2024-02-21,Moda,398,179.7,71520.6
2024-02-22,Beleza,331,94.89,31408.59
2024-02-22,Casa & Jardim,136,254.45,34605.2
2024-02-22,Eletrônicos,288,795.34,229057.92
2024-02-22,Esportes,129,322.23,41567.67
2024-02-22,Moda,397,184.17,73115.49
2024-02-23,Beleza,363,92.93,33733.59
2024-02-23,Casa & Jardim,188,255.46,48026.48
2024-02-23,Eletrônicos,276,848.4,234158.4
2024-02-23,Esportes,97,319.85,31025.45
2024-02-23,Moda,382,176.32,67354.24
2024-02-24,Beleza,360,97.12,34963.2
2024-02-24,Casa & Jardim,183,242.03,44291.49
2024-02-24,Eletrônicos,305,882.28,269095.4
2024-02-24,Esportes,146,303.06,44246.76
2024-02-24,Moda,352,184.66,65000.32
2024-02-25,Beleza,401,91.58,36723.58
2024-02-25,Casa & Jardim,212,252.38,53504.56
2024-02-25,Eletrônicos,285,846.74,241320.9
2024-02-25,Esportes,125,300.86,37607.5
2024-02-25,Moda,426,170.94,72820.44
2024-02-26,Beleza,270,100.89,27240.3
2024-02-26,Casa & Jardim,146,271.55,39646.3
2024-02-26,Eletrônicos,200,844.48,168896.0
2024-02-26,Esportes,109,328.17,35770.53
2024-02-26,Moda,271,173.62,47051.02
2024-02-27,Beleza,278,99.4,27633.2
2024-02-27,Casa & Jardim,113,274.91,31064.83
2024-02-27,Eletrônicos,188,888.76,167086.88
2024-02-27,Esportes,112,314.97,35276.64
2024-02-27,Moda,278,189.38,52647.64
2024-02-28,Beleza,347,87.87,30490.89
2024-02-28,Casa & Jardim,141,267.79,37758.39
2024-02-28,Eletrônicos,223,875.59,195256.57
2024-02-28,Esportes,113,333.78,37717.14
2024-02-28,Moda,297,173.83,51627.51
2024-02-29,Beleza,325,92.01,29903.25
2024-02-29,Casa & Jardim,173,252.21,43632.33
2024-02-29,Eletrônicos,283,841.51,238147.33
2024-02-29,Esportes,123,313.27,38532.21
2024-02-29,Moda,286,176.39,50447.54
2024-03-01,Beleza,487,92.91,45247.17
2024-03-01,Casa & Jardim,221,239.61,52953.81
2024-03-01,Eletrônicos,383,787.23,301509.09
2024-03-01,Esportes,155,308.27,47781.85
2024-03-01,Moda,474,188.57,89382.18
2024-03-02,Beleza,530,94.13,49888.9
2024-03-02,Casa & Jardim,238,256.22,60980.36
2024-03-02,Eletrônicos,380,904.64,343763.2
2024-03-02,Esportes,189,309.02,58404.78
2024-03-02,Moda,484,181.64,87913.76
2024-03-03,Beleza,495,101.82,50400.9
2024-03-03,Casa & Jardim,282,271.08,76444.56
2024-03-03,Eletrônicos,514,871.67,448038.38
2024-03-03,Esportes,195,296.03,57725.85
2024-03-03,Moda,505,189.94,95919.7
2024-03-04,Beleza,393,94.73,37228.89
2024-03-04,Casa & Jardim,159,251.85,40044.15
2024-03-04,Eletrônicos,275,903.74,248528.5
2024-03-04,Esportes,127,298.3,37884.1
2024-03-04,Moda,363,184.98,67147.74
2024-03-05,Beleza,305,98.08,29914.4
2024-03-05,Casa & Jardim,163,257.77,42016.51
2024-03-05,Eletrônicos,334,791.06,264214.04
2024-03-05,Esportes,117,306.27,35833.59
2024-03-05,Moda,396,171.95,68092.2
2024-03-06,Beleza,427,90.27,38545.29
2024-03-06,Casa & Jardim,207,269.44,55774.08
2024-03-06,Eletrônicos,365,852.5,311162.5
2024-03-06,Esportes,127,335.25,42576.75
2024-03-06,Moda,416,172.79,71880.64
2024-03-07,Beleza,367,96.12,35276.04
2024-03-07,Casa & Jardim,208,264.56,55028.48
2024-03-07,Eletrônicos,331,851.66,281899.46
2024-03-07,Esportes,140,316.38,44293.2
2024-03-07,Moda,394,173.18,68232.92
2024-03-08,Beleza,484,101.72,49232.48
2024-03-08,Casa & Jardim,189,277.27,52404.03
2024-03-08,Eletrônicos,326,874.51,285090.26
2024-03-08,Esportes,160,315.28,50444.8
2024-03-08,Moda,493,187.21,92294.53
2024-03-09,Beleza,502,95.28,47830.56
2024-03-09,Casa & Jardim,262,262.84,68864.08
2024-03-09,Eletrônicos,387,791.69,306384.03
2024-03-09,Esportes,190,330.35,62766.5
2024-03-09,Moda,612,169.98,104027.76
2024-03-10,Beleza,445,88.16,39231.2
2024-03-10,Casa & Jardim,226,250.63,56642.38
2024-03-10,Eletrônicos,406,783.65,318161.9
2024-03-10,Esportes,165,331.31,54666.15
2024-03-10,Moda,404,168.3,67993.2
2024-03-11,Beleza,354,91.48,32383.92
2024-03-11,Casa & Jardim,142,263.3,37388.6
2024-03-11,Eletrônicos,252,829.56,209049.12
2024-03-11,Esportes,146,342.82,50051.72
2024-03-11,Moda,361,179.6,64835.6
2024-03-12,Beleza,393,101.75,39987.75
2024-03-12,Casa & Jardim,169,276.18,46674.42
2024-03-12,Eletrônicos,255,887.35,226274.25
2024-03-12,Esportes,161,317.08,51049.88
2024-03-12,Moda,334,172.46,57601.64
2024-03-13,Beleza,506,93.42,47270.52
2024-03-13,Casa & Jardim,235,260.78,61283.3
2024-03-13,Eletrônicos,267,805.68,215116.56
2024-03-13,Esportes,128,342.16,43796.48
2024-03-13,Moda,366,191.76,70184.16
2024-03-14,Beleza,402,95.19,38266.38
2024-03-14,Casa & Jardim,217,241.33,52368.61
2024-03-14,Eletrônicos,334,795.38,265656.92
2024-03-14,Esportes,190,298.3,56677.0
2024-03-14,Moda,313,187.5,58687.5
2024-03-15,Beleza,580,91.47,53052.6
2024-03-15,Casa & Jardim,216,252.11,54455.76
2024-03-15,Eletrônicos,408,818.05,333764.4
2024-03-15,Esportes,203,334.95,67994.85
2024-03-15,Moda,358,170.05,60877.9
2024-03-16,Beleza,432,98.14,42396.48
2024-03-16,Casa & Jardim,205,246.76,50585.8
2024-03-16,Eletrônicos,441,784.85,346118.85
2024-03-16,Esportes,183,324.25,59337.75
2024-03-16,Moda,380,182.79,69460.2
2024-03-17,Beleza,382,101.7,38849.4
2024-03-17,Casa & Jardim,191,249.94,47738.54
